TrialID;Timestamp;Framecount;SessionID;Email;Sex;TestID;Age;MotionSickness;MazeID;VariableCondition;Freq/Tempo;Direction/Distance;DeviceButtonClickStart;DeviceButtonClickTimerStart;DeviceButtonClickTimerSpent;DeviceButtonClickTimerEnd;DeviceButtonClickStop;DeviceButtonClickTimerTotal;StartPointButtonPress;EndPointButtonPress;ToggleOnID;ToggleOffID;TravelDistance;TimeSinceLastFrame;MazeTime;EvaluationTime;PlayerPositionX;PlayerPositionY;PlayerPositionZ;IsMoving;PlayerRotationX;PlayerRotationY;PlayerRotationZ;DeviceRotationX;DeviceRotationY;DeviceRotationZ;isForceTP
0;2021-12-02 15:45:44.5957;11;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0154;0.0000;0.5259;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.6092;12;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0136;0.0000;0.5395;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.6238;13;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0125;0.0000;0.5520;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.6378;14;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0147;0.0000;0.5667;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.6518;15;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0139;0.0000;0.5806;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.6652;16;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0136;0.0000;0.5942;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.6792;17;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0141;0.0000;0.6083;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.6935;18;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0157;0.0000;0.6241;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.7067;19;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0126;0.0000;0.6367;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.7213;20;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0130;0.0000;0.6496;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.7352;21;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0138;0.0000;0.6635;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.7494;22;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0142;0.0000;0.6777;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.7636;23;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0144;0.0000;0.6920;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.7775;24;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0147;0.0000;0.7067;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.7921;25;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0142;0.0000;0.7209;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.8056;26;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0137;0.0000;0.7346;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.8199;27;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0131;0.0000;0.7477;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.8338;28;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0149;0.0000;0.7626;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.8478;29;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0134;0.0000;0.7760;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.8622;30;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0146;0.0000;0.7906;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.8760;31;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0138;0.0000;0.8045;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.8895;32;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0137;0.0000;0.8181;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.9042;33;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0149;0.0000;0.8331;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.9174;34;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0140;0.0000;0.8471;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.9314;35;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0142;0.0000;0.8613;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.9449;36;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0154;0.0000;0.8767;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.9581;37;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0135;0.0000;0.8902;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.9726;38;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0140;0.0000;0.9043;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.9853;39;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0130;0.0000;0.9173;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:44.9990;40;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0128;0.0000;0.9301;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.0126;41;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0127;0.0000;0.9427;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.0265;42;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0135;0.0000;0.9562;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.0410;43;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0151;0.0000;0.9714;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.0550;44;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0143;0.0000;0.9857;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.0685;45;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0132;0.0000;0.9989;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.0831;46;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0136;0.0000;1.0125;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.0961;47;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0151;0.0000;1.0276;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.1129;48;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0121;0.0000;1.0397;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.1376;49;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0173;0.0000;1.0570;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.1519;50;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0237;0.0000;1.0807;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.1649;51;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0153;0.0000;1.0959;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.1799;52;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0143;0.0000;1.1102;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.1938;53;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0143;0.0000;1.1246;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.2067;54;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0141;0.0000;1.1386;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.2213;55;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0127;0.0000;1.1513;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.2353;56;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0145;0.0000;1.1658;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.2488;57;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0140;0.0000;1.1798;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.2629;58;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0126;0.0000;1.1924;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.2763;59;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0148;0.0000;1.2072;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.2903;60;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0129;0.0000;1.2201;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.3047;61;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0155;0.0000;1.2357;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.3188;62;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0137;0.0000;1.2493;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.3325;63;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0147;0.0000;1.2640;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.3455;64;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0132;0.0000;1.2772;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.3610;65;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0132;0.0000;1.2904;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.3750;66;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0155;0.0000;1.3059;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.3883;67;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0130;0.0000;1.3189;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.4024;68;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0139;0.0000;1.3328;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.4161;69;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0128;0.0000;1.3456;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.4295;70;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0136;0.0000;1.3592;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
0;2021-12-02 15:45:45.4442;71;e072fcbd1b7d20f75e7b87aa74a8de01;anonymous;M;3;24;TRUE;0;3;Temp;Direc;0;0.0000;0.0000;0.0000;0;0.0000;FALSE;FALSE;0;0;0.0000;0.0138;0.0000;1.3730;99.9600;19.6600;-48.6800;FALSE;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;FALSE
